month,division,line,period,num_passengers,additional platform time,additional train time,total_apt,total_att,over_five_mins,over_five_mins_perc,customer journey time performance
2023-11-01,B DIVISION,Q,peak,"3,556,407.5","1.6055199","0.54355526","5,709,883","1,933,103.9","740,674.2",20.826472%,79.17353%
2023-11-01,B DIVISION,R,offpeak,"4,067,629","1.4147885","0.10293321","5,754,834.5","418,694.12","764,788",18.801813%,81.198186%
2023-11-01,B DIVISION,R,peak,"4,871,735","1.2899178","0.026105413","6,284,137.5","127,178.66","768,333.9",15.771258%,84.22874%
2023-11-01,B DIVISION,S Fkln,offpeak,"189,680.4","1.2927455","-0.019557774","245,208.47","-3,709.7263","9,337.9",4.922965%,95.07703%
2023-11-01,B DIVISION,S Fkln,peak,"188,974.8","0.6142592","0.008293953","116,079.5","1,567.348","8,512.9",4.5047805%,95.49522%
2023-11-01,B DIVISION,S Rock,offpeak,"24,538.5","0.8490952","-0.8316592","20,835.523","-20,407.67","2,212.1",9.0148136%,90.985185%
2023-11-01,B DIVISION,S Rock,peak,"17,648.4","1.0294976","-0.94470483","18,168.986","-16,672.53","1,817",10.295551%,89.70445%
2023-11-01,B DIVISION,W,offpeak,"1,658,067","0.7999459","0.17518926","1,326,363.9","290,475.53","177,093.3",10.680708%,89.31929%
2023-11-01,B DIVISION,W,peak,"1,713,383.2","0.9304613","0.030908681","1,594,236.8","52,958.418","153,923.2",8.983583%,91.01642%
2023-10-01,A DIVISION,"1",offpeak,"5,382,866.5","1.0403826","0.76182026","5,600,241","4,100,777","694,627.7",12.904419%,87.09558%
2023-10-01,A DIVISION,"1",peak,"5,698,502.5","1.054741","0.7261911","6,010,444.5","4,138,201.8","649,017.5",11.3892645%,88.61073%
2023-10-01,A DIVISION,"2",offpeak,"3,270,279.2","1.6634417","0.5404979","5,439,919","1,767,579","570,231.7",17.436789%,82.56321%
2023-10-01,A DIVISION,"2",peak,"3,707,057.2","1.4964364","0.53193337","5,547,375","1,971,907.4","571,685.6",15.421547%,84.578454%
2023-10-01,A DIVISION,"3",offpeak,"2,464,978.8","1.3968809","0.41002163","3,443,281.8","1,010,694.56","335,665.5",13.61738%,86.38262%
2023-10-01,A DIVISION,"3",peak,"2,917,715.2","1.163052","0.54398173","3,393,454.5","1,587,183.9","371,464.3",12.731342%,87.268656%
2023-10-01,A DIVISION,"4",offpeak,"4,230,100","1.119427","0.47972754","4,735,288","2,029,295.5","592,545.7",14.007841%,85.99216%
2023-10-01,A DIVISION,"4",peak,"4,262,907.5","1.0639237","0.4636597","4,535,408.5","1,976,538.4","522,126.1",12.248122%,87.75188%
2023-10-01,A DIVISION,"5",offpeak,"2,864,267.8","1.2910715","0.5771789","3,697,974.5","1,653,194.9","416,710.2",14.548577%,85.451424%
2023-10-01,A DIVISION,"5",peak,"3,608,636.5","1.0971141","0.29721627","3,959,085.8","1,072,545.4","422,881.2",11.718587%,88.28141%
2023-10-01,A DIVISION,"6",offpeak,"5,865,143.5","1.1392115","0.63548183","6,681,639","3,727,192.2","713,755.1",12.16944%,87.83056%
2023-10-01,A DIVISION,"6",peak,"6,327,571.5","1.1495192","0.7252317","7,273,665","4,588,955.5","765,669.9",12.1005334%,87.899464%
2023-10-01,A DIVISION,"7",offpeak,"4,804,309","1.5604032","0.6171647","7,496,659.5","2,965,049.8","648,522.4",13.498765%,86.501235%
2023-10-01,A DIVISION,"7",peak,"5,414,050","2.7015753","0.5277384","14,626,464","2,857,202","588,986.3",10.878848%,89.12115%
2023-10-01,A DIVISION,S 42nd,offpeak,"389,171.22","0.5485962","-0.115584254","213,497.84","-44,982.062","7,512.7",1.9304357%,98.069566%
2023-10-01,A DIVISION,S 42nd,peak,"471,699.78","0.362924","-0.09973623","171,191.19","-47,045.56","241.4",0.05117662%,99.948823%
2023-10-01,B DIVISION,A,offpeak,"3,982,558.5","1.32583","1.0656358","5,280,195.5","4,243,957","913,101.8",22.927518%,77.072483%
2023-10-01,B DIVISION,A,peak,"4,783,331.5","1.0724376","0.7660207","5,129,825.5","3,664,131.2","775,281.2",16.207975%,83.792025%
2023-10-01,B DIVISION,B,offpeak,"2,116,661.5","1.7029895","0.5121516","3,604,652.5","1,084,051.6","448,923.2",21.209021%,78.79098%
2023-10-01,B DIVISION,B,peak,"3,257,933","1.4821162","0.7287838","4,828,635.5","2,374,328.8","676,468.5",20.763732%,79.23627%
2023-10-01,B DIVISION,C,offpeak,"2,750,038.5","1.5777371","0.5947283","4,338,838","1,635,525.8","544,244.3",19.790424%,80.20958%
2023-10-01,B DIVISION,C,peak,"2,402,064.5","1.6126328","0.43968964","3,873,648","1,056,162.9","455,208.4",18.950714%,81.04929%
2023-10-01,B DIVISION,D,offpeak,"3,334,022.5","1.8784823","0.9719453","6,262,902.5","3,240,487.5","875,275.8",26.252845%,73.74715%
2023-10-01,B DIVISION,D,peak,"3,069,811","1.402845","0.722563","4,306,469","2,218,132","603,140.2",19.64747%,80.35253%
2023-10-01,B DIVISION,E,offpeak,"3,906,735.8","1.345664","0.9828895","5,257,153.5","3,839,889.5","736,214.3",18.844742%,81.15526%
2023-10-01,B DIVISION,E,peak,"3,975,481.5","1.1036373","0.1088873","4,387,489.5","432,879.44","459,949.4",11.569653%,88.430345%
2023-10-01,B DIVISION,F,offpeak,"4,813,779.5","1.6758772","0.6403518","8,067,303.5","3,082,512.2","1,019,125.3",21.171%,78.829%
2023-10-01,B DIVISION,F,peak,"5,337,625","1.3666004","0.40439948","7,294,401","2,158,533","863,078.1",16.169702%,83.830297%
2023-10-01,B DIVISION,G,offpeak,"1,481,173","1.0430307","0.8789421","1,544,908.9","1,301,865.2","228,201.6",15.406816%,84.59318%
2023-10-01,B DIVISION,G,peak,"1,686,020.6","1.5199907","0.7525429","2,562,735.5","1,268,802.9","325,379.2",19.298649%,80.70135%
2023-10-01,B DIVISION,JZ,offpeak,"1,455,889.8","2.0209734","0.48056963","2,942,314.5","699,656.4","282,027.1",19.37146%,80.62854%
2023-10-01,B DIVISION,JZ,peak,"1,579,569.2","2.8294663","0.58198214","4,469,338","919,281.1","321,707.4",20.36678%,79.63322%
2023-10-01,B DIVISION,L,offpeak,"3,328,605.8","0.88487595","0.5930515","2,945,403.2","1,974,034.6","292,363",8.783347%,91.216654%
2023-10-01,B DIVISION,L,peak,"3,374,639.5","0.7386912","0.5096788","2,492,816.5","1,719,982","203,766.9",6.038183%,93.96182%
2023-10-01,B DIVISION,M,offpeak,"1,059,764.2","0.9728176","0.027729344","1,030,957.4","29,386.568","128,962.7",12.168998%,87.831%
2023-10-01,B DIVISION,M,peak,"1,181,472.2","1.9427669","0.09328746","2,295,325.2","110,216.555","186,175.9",15.757957%,84.24204%
2023-10-01,B DIVISION,N,offpeak,"2,645,796.5","1.3172185","0.50312686","3,485,092.2","1,331,171.4","517,840.8",19.572209%,80.42779%
2023-10-01,B DIVISION,N,peak,"2,963,634","1.4377904","0.4095909","4,261,084.5","1,213,877.6","522,801.7",17.640561%,82.35944%
2023-10-01,B DIVISION,Q,offpeak,"3,592,244.8","1.5783056","0.22022976","5,669,660","791,119.2","740,407.4",20.611274%,79.388726%
2023-10-01,B DIVISION,Q,peak,"3,754,568","1.3874348","0.48722836","5,209,218.5","1,829,332","719,279.6",19.157453%,80.84255%
2023-10-01,B DIVISION,R,offpeak,"4,242,593","1.4714402","0.13165823","6,242,722","558,572.3","822,549.4",19.387893%,80.612105%
2023-10-01,B DIVISION,R,peak,"5,099,265","1.4363185","0.15850279","7,324,168.5","808,247.7","828,380.7",16.245101%,83.7549%
2023-10-01,B DIVISION,S Fkln,offpeak,"205,209.6","0.41072798","0.065770514","84,285.32","13,496.741","8,572.9",4.177631%,95.82237%
2023-10-01,B DIVISION,S Fkln,peak,"199,020.8","0.53801376","0.05326886","107,075.92","10,601.611","10,818.3",5.4357637%,94.564235%
2023-10-01,B DIVISION,S Rock,offpeak,"28,459.201","0.9952172","-0.70307124","28,323.086","-20,008.846","3,018.2",10.6053576%,89.39464%
2023-10-01,B DIVISION,S Rock,peak,"19,573.4","1.2070514","-1.0760875","23,626.1","-21,062.69","1,972.1",10.075408%,89.92459%
2023-10-01,B DIVISION,W,offpeak,"1,687,271.9","0.75330955","0.2531363","1,271,037.9","427,109.75","191,968.2",11.3774315%,88.62257%
2023-10-01,B DIVISION,W,peak,"1,745,714.4","0.9274003","0.23191181","1,618,976","404,851.78","187,595.1",10.746036%,89.25396%
2023-09-01,A DIVISION,"1",offpeak,"4,021,716.5","1.1428621","0.7231545","4,596,267.5","2,908,322.5","500,110.9",12.43526%,87.56474%
2023-09-01,A DIVISION,"1",peak,"4,125,928","1.1730024","0.7071054","4,839,723","2,917,466","497,667.6",12.061955%,87.938046%
2023-09-01,A DIVISION,"2",offpeak,"2,505,664.8","1.3122802","0.46257994","3,288,134","1,159,070.2","394,585.1",15.747721%,84.25228%
2023-09-01,A DIVISION,"2",peak,"2,749,894.8","1.2850301","0.27167696","3,533,697.5","747,083.06","340,245.9",12.373052%,87.626946%
2023-09-01,A DIVISION,"3",offpeak,"1,877,852","0.9256444","0.28215814","1,738,223.1","529,851.25","216,870.7",11.548871%,88.45113%
2023-09-01,A DIVISION,"3",peak,"2,179,758","1.12827","0.4032605","2,459,355.8","879,010.3","251,905.8",11.556594%,88.443404%
2023-09-01,A DIVISION,"4",offpeak,"3,035,891.5","0.9596597","0.4569671","2,913,422.5","1,387,302.5","389,167.1",12.818874%,87.18113%
2023-09-01,A DIVISION,"4",peak,"3,057,245.8","0.982125","0.42771018","3,002,597.2","1,307,615.1","356,432.2",11.658605%,88.3414%
2023-09-01,A DIVISION,"5",offpeak,"2,076,410.5","1.0903153","0.41664425","2,263,942.2","865,124.5","262,634.9",12.648505%,87.351495%
2023-09-01,A DIVISION,"5",peak,"2,652,341","1.0626911","0.21732771","2,818,619","576,427.2","303,350.9",11.437101%,88.5629%
2023-09-01,A DIVISION,"6",offpeak,"3,947,538.5","1.14134","0.64892566","4,505,484","2,561,659","495,963.8",12.563875%,87.43613%
2023-09-01,A DIVISION,"6",peak,"4,284,781.5","1.2487656","0.8158045","5,350,688","3,495,544","559,775.5",13.064271%,86.93573%
2023-09-01,A DIVISION,"7",offpeak,"3,754,069.5","1.0747492","0.64565897","4,034,683.2","2,423,848.8","467,220.9",12.445718%,87.55428%
2023-09-01,A DIVISION,"7",peak,"4,014,730.5","0.8149519","0.42505184","3,271,812","1,706,468.5","303,405.8",7.557315%,92.442685%
2023-09-01,A DIVISION,S 42nd,offpeak,"283,955","0.60460836","-0.11785323","171,681.56","-33,465.016","5,895.5",2.0762093%,97.92379%
2023-09-01,A DIVISION,S 42nd,peak,"333,022.5","0.3684162","-0.11608593","122,690.88","-38,659.227","75.4",0.022641112%,99.977356%
2023-09-01,B DIVISION,A,offpeak,"3,033,068","1.3861482","1.2020555","4,204,281.5","3,645,916","702,235.4",23.152643%,76.847357%
2023-09-01,B DIVISION,A,peak,"3,588,324.5","1.2641493","0.96361023","4,536,177.5","3,457,746.2","668,246",18.622787%,81.377214%
2023-09-01,B DIVISION,B,offpeak,"1,672,036.2","1.9028611","0.78861207","3,181,653","1,318,588","396,581.5",23.718475%,76.281524%
2023-09-01,B DIVISION,B,peak,"2,399,705","1.8664814","1.0153801","4,479,005","2,436,612.8","565,872.6",23.580922%,76.41908%
2023-09-01,B DIVISION,C,offpeak,"2,084,141.6","1.6270124","0.715266","3,390,924","1,490,715.6","422,530.2",20.273584%,79.726416%
2023-09-01,B DIVISION,C,peak,"1,700,856.8","1.7696255","0.5225812","3,009,879.5","888,835.75","335,717.1",19.738118%,80.26188%
2023-09-01,B DIVISION,D,offpeak,"2,332,299.8","1.9145294","0.9425335","4,465,256.5","2,198,270.8","596,994.3",25.59681%,74.40319%
2023-09-01,B DIVISION,D,peak,"2,146,296","1.4816141","0.827142","3,179,982.5","1,775,291.6","441,763.8",20.582613%,79.41739%
2023-09-01,B DIVISION,E,offpeak,"3,046,027.5","1.0438136","1.033123","3,179,484.8","3,146,921.2","587,309.9",19.281176%,80.71883%
2023-09-01,B DIVISION,E,peak,"3,025,167.2","0.9276028","-0.08247558","2,806,153.8","-249,502.42","323,356.4",10.688877%,89.31112%
2023-09-01,B DIVISION,F,offpeak,"3,577,466.8","1.6494508","0.8206888","5,900,855.5","2,935,986.8","836,213.6",23.374462%,76.62554%
2023-09-01,B DIVISION,F,peak,"3,774,131","1.1718627","0.4533425","4,422,763.5","1,710,974","622,518.9",16.494364%,83.505636%
2023-09-01,B DIVISION,G,offpeak,"1,114,174.2","1.0934513","0.97750384","1,218,295.2","1,089,109.6","185,491.6",16.648346%,83.351654%
2023-09-01,B DIVISION,G,peak,"1,175,292.5","1.1665527","0.5882552","1,371,040.6","691,372","220,612",18.770817%,81.229186%
2023-09-01,B DIVISION,JZ,offpeak,"1,146,240.2","1.3912214","0.48870108","1,594,674","560,168.8","197,446",17.225534%,82.774466%
2023-09-01,B DIVISION,JZ,peak,"1,194,788.5","1.4587187","0.34448132","1,742,860.2","411,582.3","205,971.5",17.23916%,82.76084%
2023-09-01,B DIVISION,L,offpeak,"2,500,349.2","0.56290585","0.6635583","1,407,461.2","1,659,127.5","217,637.7",8.704292%,91.29571%
2023-09-01,B DIVISION,L,peak,"2,463,452.5","0.6755122","0.47353917","1,664,092.2","1,166,541.2","135,504.4",5.500589%,94.49941%
2023-09-01,B DIVISION,M,offpeak,"798,455.4","1.018023","0.1972447","812,845.94","157,491.1","111,502.8",13.964812%,86.035186%
2023-09-01,B DIVISION,M,peak,"881,638.8","1.045051","0.083657846","921,357.5","73,756.01","136,110.1",15.438306%,84.561694%
2023-09-01,B DIVISION,N,offpeak,"1,949,470.9","1.3953582","0.74152124","2,720,210.2","1,445,574.1","396,141.8",20.320478%,79.679525%
2023-09-01,B DIVISION,N,peak,"2,127,136","1.6122626","0.703571","3,429,501.8","1,496,591.1","416,629.3",19.586398%,80.413604%
2023-09-01,B DIVISION,Q,offpeak,"2,866,984.5","1.4647722","0.49598593","4,199,479.5","1,421,983.9","604,359.3",21.079963%,78.920037%
2023-09-01,B DIVISION,Q,peak,"2,846,546","1.4496357","0.7616956","4,126,455","2,168,201.8","611,120.3",21.468836%,78.531164%
2023-09-01,B DIVISION,R,offpeak,"3,244,886.5","1.4129783","0.077645846","4,584,954","251,951.94","624,393.8",19.242392%,80.757606%
2023-09-01,B DIVISION,R,peak,"3,811,465","1.2264608","0.013982445","4,674,612.5","53,293.6","599,287.2",15.723278%,84.276724%
2023-09-01,B DIVISION,S Fkln,offpeak,"161,422.1","0.5933155","0.15204458","95,774.234","24,543.354","7,396.1",4.5818385%,95.41816%
2023-09-01,B DIVISION,S Fkln,peak,"137,520.1","0.503809","0.05784679","69,283.86","7,955.096","6,013.9",4.3731064%,95.626897%
2023-09-01,B DIVISION,S Rock,offpeak,"40,937.4","1.1108121","-0.5791802","45,473.758","-23,710.13","4,206.9",10.276422%,89.723575%
2023-09-01,B DIVISION,S Rock,peak,"22,972.9","1.0599494","-1.0671064","24,350.111","-24,514.527","2,128.2",9.263959%,90.736043%
2023-09-01,B DIVISION,W,offpeak,"1,201,297.2","0.9937074","0.23621638","1,193,738","283,766.12","156,368.8",13.01666%,86.98334%
2023-09-01,B DIVISION,W,peak,"1,212,491.8","1.3059227","0.28570616","1,583,420.6","346,416.38","143,552.9",11.839494%,88.1605%
2023-08-01,A DIVISION,"1",offpeak,"5,136,333.5","1.663175","0.7563496","8,542,621","3,884,863.8","679,501.8",13.229316%,86.770684%
2023-08-01,A DIVISION,"1",peak,"5,118,418.5","2.242077","0.7085293","11,475,889","3,626,549.8","550,848.4",10.762081%,89.237916%
2023-08-01,A DIVISION,"2",offpeak,"3,157,788.5","1.9680835","0.44551232","6,214,791.5","1,406,833.6","501,462.6",15.880184%,84.119815%
2023-08-01,A DIVISION,"2",peak,"3,382,193.8","2.5094423","0.30046242","8,487,420","1,016,222.2","415,751.8",12.292371%,87.707627%
2023-08-01,A DIVISION,"3",offpeak,"2,410,616.5","1.8043942","0.38988686","4,349,702.5","939,867.6","319,784.9",13.26569%,86.73431%
2023-08-01,A DIVISION,"3",peak,"2,702,563.2","2.3332126","0.3942368","6,305,654.5","1,065,449.9","311,028.3",11.508641%,88.491356%
2023-08-01,A DIVISION,"4",offpeak,"3,814,852.8","1.0145525","0.4464987","3,870,368.2","1,703,326.8","496,813.4",13.023135%,86.97687%
2023-08-01,A DIVISION,"4",peak,"3,744,966.2","0.8853235","0.34495103","3,315,506.8","1,291,830","419,616",11.204801%,88.795197%
2023-08-01,A DIVISION,"5",offpeak,"2,679,726","1.2954929","0.49867693","3,471,565.8","1,336,317.5","359,235.3",13.405673%,86.594325%
2023-08-01,A DIVISION,"5",peak,"3,248,556.8","1.0596431","0.22882372","3,442,311","743,346.9","367,376.8",11.308923%,88.691074%
2023-08-01,A DIVISION,"6",offpeak,"5,094,526.5","1.2307192","0.61153436","6,269,931.5","3,115,478","618,509.6",12.14067%,87.85933%
2023-08-01,A DIVISION,"6",peak,"5,356,595","1.1997086","0.56319857","6,426,353.5","3,016,826.8","593,710",11.08372%,88.91628%
2023-08-01,A DIVISION,"7",offpeak,"4,767,781.5","1.2221864","0.48570594","5,827,117.5","2,315,739.8","563,301.7",11.814755%,88.185245%
2023-08-01,A DIVISION,"7",peak,"4,976,001.5","1.5953561","0.55838007","7,938,494","2,778,500","517,805.8",10.406063%,89.593935%
2023-08-01,A DIVISION,S 42nd,offpeak,"364,791.5","0.5208597","-0.119031765","190,005.19","-43,421.777","5,966.5",1.6355919%,98.364407%
2023-08-01,A DIVISION,S 42nd,peak,"436,988.5","0.42281783","-0.10339334","184,766.53","-45,181.703","2,547.5999",0.58299014%,99.417007%
2023-08-01,B DIVISION,A,offpeak,"3,757,579","1.5220584","1.0793192","5,719,254.5","4,055,627.2","857,356.8",22.816734%,77.183264%
2023-08-01,B DIVISION,A,peak,"4,398,348","1.3051088","0.81688005","5,740,322.5","3,592,922.8","768,321.8",17.468418%,82.531583%
2023-08-01,B DIVISION,B,offpeak,"2,062,244.6","1.7165617","0.6409063","3,539,970","1,321,705.5","436,903",21.185799%,78.8142%
2023-08-01,B DIVISION,B,peak,"2,529,504.2","1.3510847","0.6810165","3,417,574.5","1,722,634.1","473,698.7",18.726937%,81.27306%
2023-08-01,B DIVISION,C,offpeak,"2,645,704","1.6790915","0.73024946","4,442,379","1,932,024","559,831.8",21.16003%,78.83997%
2023-08-01,B DIVISION,C,peak,"2,103,563","1.8187189","0.57335484","3,825,790.2","1,206,088","428,477.7",20.36914%,79.630864%
2023-08-01,B DIVISION,D,offpeak,"3,117,074.8","1.6366214","0.5582358","5,101,471","1,740,062.8","706,975.3",22.68073%,77.31927%
2023-08-01,B DIVISION,D,peak,"2,955,588","1.2758833","0.42900342","3,770,985.2","1,267,957.2","562,212.6",19.022022%,80.977976%
2023-08-01,B DIVISION,E,offpeak,"3,975,479.2","1.1074295","0.8007559","4,402,563","3,183,388.5","717,551.8",18.049441%,81.95056%
2023-08-01,B DIVISION,E,peak,"3,974,098.2","0.98285115","0.05052785","3,905,947","200,802.64","459,367.1",11.5590274%,88.44097%
2023-08-01,B DIVISION,F,offpeak,"4,553,852.5","1.7309633","0.5194657","7,882,552","2,365,570","1,004,981.1",22.06881%,77.93119%
2023-08-01,B DIVISION,F,peak,"4,707,760.5","1.315139","0.03444115","6,191,359.5","162,140.69","695,975.5",14.783579%,85.21642%
2023-08-01,B DIVISION,G,offpeak,"1,407,868","1.18144","0.85587317","1,663,311.6","1,204,956.5","225,917",16.046746%,83.953255%
2023-08-01,B DIVISION,G,peak,"1,465,558.2","1.1907641","0.44317794","1,745,134.1","649,503.1","276,108.8",18.839838%,81.160164%
2023-08-01,B DIVISION,JZ,offpeak,"1,405,841.6","1.4857805","0.29408532","2,088,771.9","413,437.38","260,386.7",18.521766%,81.47823%
2023-08-01,B DIVISION,JZ,peak,"1,427,678.8","1.2645471","0.088213466","1,805,367","125,940.49","225,104",15.767132%,84.232867%
2023-08-01,B DIVISION,L,offpeak,"3,278,001.2","0.824413","0.66265845","2,702,427","2,172,195.2","286,123.1",8.728584%,91.27142%
2023-08-01,B DIVISION,L,peak,"3,086,632.2","0.7260049","0.41941392","2,240,910","1,294,576.5","176,070.5",5.7042915%,94.29571%
2023-08-01,B DIVISION,M,offpeak,"1,843,747.9","2.0385678","0.14427842","3,758,604.8","266,013.03","421,352.9",22.853066%,77.146935%
2023-08-01,B DIVISION,M,peak,"2,033,247.1","1.6392647","-0.022214003","3,333,030.2","-45,166.555","372,432",18.317105%,81.682897%
2023-08-01,B DIVISION,N,offpeak,"2,703,492","1.8183198","0.40894955","4,915,813","1,105,591.9","554,095.5",20.495547%,79.504454%
2023-08-01,B DIVISION,N,peak,"2,702,291","1.8525323","0.54874665","5,006,081.5","1,482,873.1","490,480.5",18.150543%,81.849456%
2023-08-01,B DIVISION,Q,offpeak,"3,528,523.5","1.4252675","0.36836004","5,029,090","1,299,767","700,497.9",19.852437%,80.147564%
2023-08-01,B DIVISION,Q,peak,"3,443,658.2","1.4348823","0.62185687","4,941,244.5","2,141,462.5","704,454.4",20.45657%,79.54343%
2023-08-01,B DIVISION,R,offpeak,"3,937,563.5","1.6546888","0.10509694","6,515,442.5","413,825.9","861,437.2",21.877417%,78.12258%
2023-08-01,B DIVISION,R,peak,"4,129,478","1.5531212","0.06366216","6,413,580","262,891.47","716,022.4",17.339295%,82.660705%
2023-08-01,B DIVISION,S Fkln,offpeak,"196,022.1","0.6158443","0.10809896","120,719.09","21,189.785","10,820.4",5.51999%,94.48001%
2023-08-01,B DIVISION,S Fkln,peak,"169,928.6","0.47147378","0.089939766","80,116.88","15,283.339","7,863.3",4.627414%,95.37259%
2023-08-01,B DIVISION,S Rock,offpeak,"45,758.5","0.8724182","-0.36907968","39,920.55","-16,888.533","5,055.4",11.048002%,88.952%
2023-08-01,B DIVISION,S Rock,peak,"26,431.6","0.9184248","-0.94331527","24,275.436","-24,933.332","2,893.8",10.948259%,89.05174%
2023-08-01,B DIVISION,W,offpeak,"1,200,391.6","1.0689281","0.18080048","1,283,132.2","217,031.38","149,284.7",12.436333%,87.56367%
2023-08-01,B DIVISION,W,peak,"1,549,669.4","1.3887389","0.16907722","2,152,086.2","262,013.8","176,136.9",11.3660954%,88.633907%
2023-07-01,A DIVISION,"1",offpeak,"4,556,582","1.0083894","0.7194186","4,594,808.5","3,278,089.8","552,435.3",12.123897%,87.876105%
2023-07-01,A DIVISION,"1",peak,"4,926,997","0.9404645","0.59147424","4,633,665.5","2,914,191.8","450,242.7",9.138279%,90.86172%
2023-07-01,A DIVISION,"2",offpeak,"2,861,559.5","1.3456686","0.41903996","3,850,710.5","1,199,107.8","456,702.4",15.959914%,84.04009%
2023-07-01,A DIVISION,"2",peak,"3,253,332","1.1291968","0.115954675","3,673,652","377,239.03","365,955.4",11.248634%,88.751364%
